total_bill,tip,sex,smoker,day,time
14.4,3.5,Female,Yes,Saturday,Breakfast
30.6,4.5,Female,No,Monday,Dinner
28.8,1.5,Female,No,Sunday,Dinner
45.0,13.5,Male,Yes,Sunday,Dinner
46.4,11.5,Female,No,Friday,Breakfast
19.6,3.0,Female,Yes,Saturday,Dinner
11.0,1.5,Female,No,Thursday,Breakfast
37.8,9.5,Female,No,Monday,Dinner
39.2,12.0,Female,Yes,Thursday,Dinner
23.8,2.5,Female,Yes,Friday,Lunch
26.4,5.5,Male,No,Saturday,Breakfast
13.2,3.5,Male,No,Saturday,Lunch
30.6,4.5,Male,No,Friday,Breakfast
16.0,3.0,Female,No,Saturday,Lunch
24.0,1.0,Male,No,Monday,Breakfast
25.0,5.0,Male,No,Wednesday,Dinner
15.6,4.5,Male,No,Thursday,Breakfast
18.2,3.5,Male,Yes,Thursday,Breakfast
34.2,8.5,Male,No,Friday,Breakfast
15.4,1.0,Female,Yes,Thursday,Breakfast
34.2,8.5,Male,No,Saturday,Breakfast
15.0,1.5,Male,No,Saturday,Breakfast
17.6,4.5,Female,Yes,Wednesday,Lunch
17.0,3.5,Male,No,Monday,Lunch
36.8,9.0,Female,No,Saturday,Lunch
16.8,4.0,Male,No,Sunday,Lunch
16.8,5.0,Female,No,Friday,Lunch
21.6,1.0,Female,No,Thursday,Dinner
46.8,7.0,Male,Yes,Wednesday,Lunch
32.0,5.0,Male,Yes,Saturday,Breakfast
15.0,1.0,Male,No,Friday,Lunch
28.0,5.5,Male,No,Tuesday,Dinner
28.8,6.0,Male,No,Tuesday,Lunch
50.4,5.0,Female,No,Monday,Lunch
28.8,6.0,Male,No,Wednesday,Breakfast
13.0,3.0,Male,No,Saturday,Breakfast
15.6,2.5,Male,Yes,Wednesday,Breakfast
28.8,8.5,Male,Yes,Sunday,Breakfast
40.6,6.0,Female,No,Tuesday,Dinner
38.4,9.5,Male,Yes,Tuesday,Lunch
22.4,3.5,Female,Yes,Sunday,Lunch
19.8,5.0,Male,No,Friday,Lunch
26.4,4.0,Female,No,Saturday,Dinner
29.0,8.5,Male,Yes,Monday,Lunch
24.0,6.0,Female,No,Thursday,Breakfast
28.8,1.5,Male,No,Friday,Breakfast
43.2,6.5,Female,No,Thursday,Lunch
21.0,1.0,Female,Yes,Friday,Dinner
36.0,9.0,Female,No,Sunday,Breakfast
22.0,6.5,Male,No,Saturday,Breakfast
20.4,5.0,Male,No,Sunday,Dinner
29.0,6.0,Female,No,Friday,Dinner
20.4,4.0,Female,No,Sunday,Lunch
25.2,4.0,Female,Yes,Friday,Breakfast
34.8,5.0,Male,No,Thursday,Breakfast
19.2,3.0,Female,No,Wednesday,Breakfast
30.0,4.5,Female,No,Tuesday,Lunch
27.0,8.0,Female,Yes,Friday,Breakfast
46.8,7.0,Male,No,Tuesday,Lunch
23.0,6.0,Male,Yes,Friday,Dinner
32.2,9.5,Female,No,Tuesday,Breakfast
19.6,3.0,Female,No,Sunday,Dinner
22.4,5.5,Female,No,Thursday,Lunch
27.0,8.0,Female,Yes,Friday,Breakfast
25.0,1.0,Male,No,Sunday,Dinner
38.4,2.0,Male,No,Thursday,Lunch
26.0,1.5,Female,No,Friday,Lunch
30.6,9.0,Male,Yes,Sunday,Dinner
30.6,9.0,Male,No,Wednesday,Lunch
19.0,5.5,Male,Yes,Saturday,Lunch
25.0,7.5,Male,Yes,Tuesday,Dinner
28.8,8.5,Female,Yes,Tuesday,Dinner
28.0,4.0,Male,No,Thursday,Dinner
27.0,4.0,Male,No,Wednesday,Lunch
24.0,1.0,Female,No,Thursday,Dinner
19.2,5.0,Male,No,Sunday,Breakfast
24.0,5.0,Male,No,Saturday,Breakfast
27.6,7.0,Male,No,Wednesday,Dinner
33.6,3.5,Female,Yes,Wednesday,Dinner
25.6,1.5,Male,No,Thursday,Lunch
34.8,10.5,Male,No,Saturday,Dinner
32.0,6.5,Male,No,Thursday,Lunch
27.6,1.5,Male,No,Friday,Dinner
28.8,3.0,Male,No,Tuesday,Lunch
14.0,2.0,Male,Yes,Sunday,Lunch
36.0,3.5,Female,No,Friday,Lunch
21.6,2.0,Male,No,Monday,Dinner
22.8,2.5,Male,No,Thursday,Breakfast
50.4,10.0,Female,Yes,Wednesday,Breakfast
19.2,4.0,Female,No,Saturday,Lunch
28.8,7.0,Female,No,Monday,Lunch
48.6,5.0,Male,Yes,Sunday,Dinner
41.6,8.5,Female,Yes,Sunday,Breakfast
18.0,3.5,Male,No,Thursday,Lunch
41.4,12.5,Female,No,Tuesday,Breakfast
13.2,0.5,Female,No,Thursday,Dinner
22.4,2.0,Male,Yes,Wednesday,Dinner
28.8,4.5,Female,No,Wednesday,Breakfast
29.0,4.5,Male,Yes,Thursday,Breakfast
26.6,1.5,Male,No,Friday,Lunch
11.0,3.5,Female,No,Tuesday,Lunch
16.8,4.0,Female,Yes,Monday,Breakfast
20.4,5.0,Male,No,Tuesday,Dinner
19.2,4.0,Male,No,Wednesday,Lunch
23.0,4.5,Female,No,Sunday,Lunch
19.0,2.0,Male,No,Thursday,Lunch
18.2,1.0,Male,Yes,Sunday,Lunch
18.2,2.5,Male,No,Saturday,Dinner
23.8,1.0,Male,No,Monday,Dinner
28.0,3.0,Male,No,Tuesday,Lunch
19.2,5.0,Male,No,Wednesday,Dinner
19.0,1.0,Female,No,Saturday,Lunch
22.0,2.0,Male,No,Saturday,Dinner
35.2,9.0,Male,No,Sunday,Breakfast
23.4,3.5,Male,No,Friday,Dinner
18.0,4.5,Female,No,Friday,Breakfast
12.0,3.5,Female,Yes,Tuesday,Breakfast
19.0,4.0,Female,No,Saturday,Dinner
25.2,7.5,Male,No,Monday,Breakfast
22.4,4.5,Male,No,Saturday,Lunch
37.8,5.5,Male,No,Friday,Lunch
28.8,8.5,Male,No,Friday,Breakfast
17.0,2.5,Male,No,Wednesday,Breakfast
31.2,6.0,Female,No,Thursday,Breakfast
19.0,2.0,Female,No,Wednesday,Breakfast
33.6,1.5,Female,No,Wednesday,Lunch
16.8,5.0,Female,No,Monday,Lunch
52.2,10.5,Male,No,Sunday,Dinner
24.0,6.0,Female,No,Monday,Lunch
24.0,3.5,Female,No,Wednesday,Breakfast
33.6,3.5,Female,No,Sunday,Dinner
18.2,1.0,Female,No,Tuesday,Lunch
27.0,7.0,Female,No,Sunday,Lunch
24.0,5.0,Female,No,Tuesday,Breakfast
37.8,2.0,Male,No,Friday,Lunch
35.0,9.0,Female,No,Saturday,Breakfast
19.6,4.0,Female,No,Friday,Breakfast
36.0,7.0,Male,No,Thursday,Lunch
25.6,2.5,Male,No,Friday,Lunch
15.0,1.5,Female,No,Tuesday,Lunch
16.8,3.5,Female,Yes,Monday,Dinner
15.6,3.0,Female,Yes,Thursday,Breakfast
36.8,7.5,Male,Yes,Monday,Breakfast
35.2,9.0,Male,No,Monday,Lunch
26.4,2.5,Male,No,Monday,Dinner
24.0,7.0,Male,No,Thursday,Breakfast
48.6,5.0,Male,No,Tuesday,Breakfast
25.0,7.5,Female,Yes,Wednesday,Dinner
43.2,6.5,Female,No,Sunday,Breakfast
28.8,8.5,Female,Yes,Sunday,Lunch
52.2,10.5,Male,No,Monday,Lunch
39.2,12.0,Female,No,Tuesday,Dinner
33.6,3.5,Female,No,Friday,Lunch
25.2,1.5,Female,Yes,Sunday,Lunch
25.0,4.0,Female,No,Monday,Lunch
11.0,3.0,Female,No,Friday,Lunch
35.2,5.5,Female,No,Sunday,Lunch
46.4,4.5,Female,Yes,Tuesday,Breakfast
16.0,3.0,Female,Yes,Thursday,Lunch
12.0,2.0,Female,No,Saturday,Lunch
40.0,4.0,Male,No,Saturday,Breakfast
32.4,1.5,Male,Yes,Saturday,Dinner
17.6,5.5,Female,No,Saturday,Dinner
35.2,10.5,Female,No,Friday,Breakfast
36.4,7.5,Male,No,Saturday,Dinner
21.0,2.0,Male,No,Tuesday,Lunch
20.8,5.0,Male,No,Sunday,Lunch
18.0,2.5,Male,No,Thursday,Breakfast
20.8,3.0,Female,Yes,Monday,Lunch
19.8,1.0,Male,No,Wednesday,Dinner
39.6,10.0,Female,Yes,Sunday,Dinner
37.8,5.5,Female,No,Wednesday,Breakfast
34.2,8.5,Male,No,Sunday,Dinner
38.4,7.5,Male,Yes,Wednesday,Lunch
30.8,9.0,Female,Yes,Monday,Lunch
16.8,5.0,Male,Yes,Tuesday,Breakfast
15.4,1.5,Male,No,Sunday,Dinner
12.0,0.5,Male,No,Thursday,Lunch
25.6,6.5,Male,No,Wednesday,Dinner
